
SetupTitle, C-V Oliver
DataValue, -12, 1.22526E-11, 1.3962699999999999E-06, 3.141592653589, 0.018136825848471084, 716193.85935385, 1.2256630424790832E-11, -12985.2118874386, 235.51052660797038, 12987.347418538549, -1.5526614892234332, 1.22526E-12, 1.22526E-13
DataValue, -12.025, 1.22417E-11, 1.3926699999999998E-06, 3.141592653589, 0.018106171087009633, 718045.19376449566, 1.2245713238517562E-11, -12996.788344784272, 235.32207335231678, 12998.918561069884, -1.5526921339215194, 1.2241700000000002E-12, 1.22417E-13
DataValue, -12.05, 1.22309E-11, 1.38973E-06, 3.141592653589, 0.018083902170989506, 719564.23190116067, 1.2234899840866602E-11, -13008.275111524126, 235.24037453011991, 13010.401969612894, -1.5527143955484062, 1.22309E-12, 1.22309E-13
DataValue, -12.075000000000001, 1.22201E-11, 1.38643E-06, 3.141592653589, 0.018056905242260876, 721276.94870999618, 1.2224084385930243E-11, -13019.784391796307, 235.09701303733309, 13021.906781051761, -1.5527413836644477, 1.22201E-12, 1.22201E-13
DataValue, -12.1, 1.22091E-11, 1.3834799999999998E-06, 3.141592653589, 0.018034718420590456, 722814.93046520383, 1.2213071022820544E-11, -13031.525223635319, 235.01988799908506, 13033.644310092195, -1.5527635632633015, 1.2209099999999999E-12, 1.22091E-13
DataValue, -12.125, 1.21984E-11, 1.38046E-06, 3.141592653589, 0.018011135291570477, 724396.21575416892, 1.22023571730912E-11, -13042.967095153232, 234.91864495430684, 13045.082499355729, -1.5527871387343968, 1.21984E-12, 1.21984E-13
DataValue, -12.15, 1.21876E-11, 1.37764E-06, 3.141592653589, 0.017990270094290429, 725879.03951685491, 1.2191544514522653E-11, -13054.534878853867, 234.85460842591604, 13056.647256869239, -1.5528079971730144, 1.2187599999999998E-12, 1.21876E-13
DataValue, -12.175, 1.2176899999999999E-11, 1.3743199999999998E-06, 3.141592653589, 0.017962685198212092, 727632.57465510222, 1.2180828974925091E-11, -13066.019022150687, 234.70078648874377, 13068.126780314846, -1.5528355731578081, 1.2176899999999998E-12, 1.2176899999999997E-13
DataValue, -12.200000000000001, 1.21662E-11, 1.3711999999999999E-06, 3.141592653589, 0.017937668127078459, 729288.21470245044, 1.2170114595755714E-11, -13077.522141610751, 234.580252100734, 13079.62588375505, -1.5528605821708152, 1.21662E-12, 1.2166199999999998E-13
DataValue, -12.225, 1.21551E-11, 1.3679599999999998E-06, 3.141592653589, 0.017911625239779523, 731015.5267697887, 1.2158999675986797E-11, -13089.476711333071, 234.4538014382197, 13091.576267262077, -1.5528866166934039, 1.21551E-12, 1.21551E-13
DataValue, -12.25, 1.21445E-11, 1.36473E-06, 3.141592653589, 0.017884929431912156, 732745.67130494677, 1.2148384669725677E-11, -13100.914024278209, 234.30892281776406, 13103.009156023722, -1.5529133039520509, 1.21445E-12, 1.2144499999999997E-13
DataValue, -12.275, 1.21339E-11, 1.36225E-06, 3.141592653589, 0.017868024396689369, 734079.64764176914, 1.2137773945307101E-11, -13112.366716425011, 234.29208838741977, 13114.459717757776, -1.5529302035866837, 1.21339E-12, 1.21339E-13
DataValue, -12.3, 1.2123399999999999E-11, 1.35857E-06, 3.141592653589, 0.017835189058878768, 736068.07157525932, 1.2127256380420936E-11, -13123.738634641719, 234.06435970814655, 13125.82575973311, -1.552963028463864, 1.2123399999999999E-12, 1.21234E-13
DataValue, -12.325000000000001, 1.21129E-11, 1.35629E-06, 3.141592653589, 0.017820691805113659, 737305.44352608954, 1.2116746779126623E-11, -13135.121662038022, 234.0769549618519, 13137.207203107695, -1.5529775211113515, 1.21129E-12, 1.21129E-13
DataValue, -12.35, 1.21023E-11, 1.35287E-06, 3.141592653589, 0.017791324612741945, 739169.32151647971, 1.2106130755922691E-11, -13146.640020724379, 233.8961401755719, 13148.720517179645, -1.5530068789956886, 1.2102300000000002E-12, 1.21023E-13
DataValue, -12.375, 1.2091799999999999E-11, 1.34989E-06, 3.141592653589, 0.017767550416842227, 740801.10231204028, 1.2095617210134609E-11, -13158.067118607527, 233.78662091805316, 13160.143862507766, -1.5530306456787391, 1.20918E-12, 1.2091799999999996E-13
DataValue, -12.4, 1.2081399999999999E-11, 1.34736E-06, 3.141592653589, 0.017749516125974661, 742192.138700867, 1.2085206188561744E-11, -13169.402375821317, 233.75051983908949, 13171.476691768967, -1.553048674284006, 1.20814E-12, 1.2081399999999998E-13
DataValue, -12.425, 1.20709E-11, 1.34452E-06, 3.141592653589, 0.017727510300472139, 743759.85481807636, 1.2074693456819101E-11, -13180.868206807672, 233.66397690534873, 13182.939184390427, -1.553070673187446, 1.20709E-12, 1.20709E-13
DataValue, -12.450000000000001, 1.20607E-11, 1.34104E-06, 3.141592653589, 0.017696580205461474, 745689.91230686626, 1.2064477036766943E-11, -13192.030007343452, 233.45381709780793, 13194.095512742342, -1.5531015935822146, 1.20607E-12, 1.20607E-13
DataValue, -12.475, 1.20503E-11, 1.3385099999999998E-06, 3.141592653589, 0.01767843812004569, 747099.3866314037, 1.2054066046209242E-11, -13203.423847340418, 233.41591145794317, 13205.486900536436, -1.5531197299936903, 1.20503E-12, 1.20503E-13
DataValue, -12.5, 1.20396E-11, 1.3351199999999999E-06, 3.141592653589, 0.017649336159083769, 748996.344897837, 1.2043350324165322E-11, -13215.171759355588, 233.23900878089725, 13217.229855929969, -1.5531488228772949, 1.2039599999999999E-12, 1.2039599999999999E-13
DataValue, -12.525, 1.20291E-11, 1.33251E-06, 3.141592653589, 0.017630209510223958, 750463.411156389, 1.2032838936435256E-11, -13226.71598387449, 233.18977392793528, 13228.771416452302, -1.5531679435765271, 1.20291E-12, 1.20291E-13
DataValue, -12.55, 1.20191E-11, 1.3294599999999999E-06, 3.141592653589, 0.0176044904063536, 752185.09770884423, 1.2022824936424985E-11, -13237.732723675556, 233.04353873581943, 13239.783871136913, -1.5531936547004082, 1.20191E-12, 1.20191E-13
DataValue, -12.575000000000001, 1.20088E-11, 1.3268E-06, 3.141592653589, 0.017584336361200124, 753693.09617123916, 1.2012513227661357E-11, -13249.09617792949, 232.97656367460314, 13251.144388740448, -1.5532138025085374, 1.2008799999999998E-12, 1.2008799999999998E-13
DataValue, -12.6, 1.1998499999999999E-11, 1.3232599999999999E-06, 3.141592653589, 0.01755247489234776, 755709.3843991356, 1.2002196610364094E-11, -13260.484581172635, 232.75432267139729, 13262.527131065159, -1.5532456541464148, 1.1998499999999998E-12, 1.1998499999999997E-13
DataValue, -12.625, 1.19884E-11, 1.32103E-06, 3.141592653589, 0.017537657608416433, 756985.07982407673, 1.1992087265407242E-11, -13271.663186694694, 232.7538848624765, 13273.70400875301, -1.5532604668705545, 1.19884E-12, 1.1988399999999998E-13
DataValue, -12.65, 1.19782E-11, 1.31795E-06, 3.141592653589, 0.017511667633535625, 758754.12572555861, 1.1981873216884316E-11, -13282.976727517158, 232.60707363626918, 13285.013240282002, -1.5532864488660045, 1.1978199999999998E-12, 1.19782E-13
DataValue, -12.675, 1.19681E-11, 1.31587E-06, 3.141592653589, 0.01749878551870265, 759953.49084636022, 1.1971764721916478E-11, -13294.192359174387, 232.63222073756819, 13296.227594052982, -1.5532993270345421, 1.1968099999999998E-12, 1.19681E-13
DataValue, -12.700000000000001, 1.19581E-11, 1.31291E-06, 3.141592653589, 0.017474023158765443, 761666.83169448015, 1.1961751304016002E-11, -13305.321189757668, 232.49749060463807, 13307.352367986347, -1.5533240818250984, 1.19581E-12, 1.1958099999999998E-13
DataValue, -12.725, 1.1948E-11, 1.31007E-06, 3.141592653589, 0.017450963868132906, 763317.99064172141, 1.1951638597799847E-11, -13316.579294928984, 232.38714412293248, 13318.606830404033, -1.553347134086204, 1.1948000000000001E-12, 1.1948E-13
DataValue, -12.75, 1.1937899999999999E-11, 1.3071E-06, 3.141592653589, 0.017426132411518684, 765052.40608981717, 1.1941525183177246E-11, -13327.857258647897, 232.25300535101866, 13329.880740853911, -1.553371957993793, 1.19379E-12, 1.1937899999999997E-13
DataValue, -12.775, 1.1928E-11, 1.3047099999999998E-06, 3.141592653589, 0.01740870605310858, 766453.84798154386, 1.1931614936017978E-11, -13338.927206869066, 232.21346280819623, 13340.948321707163, -1.5533893790672326, 1.1928000000000001E-12, 1.1928E-13
DataValue, -12.8, 1.19176E-11, 1.30127E-06, 3.141592653589, 0.017377958045012663, 768480.02336179279, 1.1921199036851483E-11, -13350.581816472217, 232.00585068316312, 13352.597558268197, -1.5534201177760061, 1.1917600000000002E-12, 1.19176E-13
DataValue, -12.825000000000001, 1.19077E-11, 1.2985899999999999E-06, 3.141592653589, 0.017356585868787133, 770065.99465574208, 1.1911287207402206E-11, -13361.691337022714, 231.91334304326389, 13363.703797396489, -1.5534414835078532, 1.1907699999999998E-12, 1.19077E-13
DataValue, -12.85, 1.18978E-11, 1.2963099999999998E-06, 3.141592653589, 0.017340528860756349, 771420.41641274083, 1.1901377596373262E-11, -13372.816869572747, 231.8917168764356, 13374.827280959009, -1.5534575356846208, 1.18978E-12, 1.18978E-13
DataValue, -12.875, 1.18879E-11, 1.2932E-06, 3.141592653589, 0.017313333087129856, 773275.59542220854, 1.1891463415887592E-11, -13383.966087748, 231.72106290403139, 13385.971869422925, -1.5534847232959119, 1.18879E-12, 1.1887899999999997E-13
DataValue, -12.9, 1.18781E-11, 1.29039E-06, 3.141592653589, 0.017289966157584349, 774959.50836568791, 1.1881650874013632E-11, -13395.019326819594, 231.59943084089906, 13397.021350368756, -1.5535080832327275, 1.18781E-12, 1.18781E-13
DataValue, -12.925, 1.18682E-11, 1.2875E-06, 3.141592653589, 0.017265633308409613, 776699.02912621363, 1.1871737935266556E-11, -13406.204210349428, 231.46660595355027, 13408.202270224834, -1.5535324088201692, 1.18682E-12, 1.1868199999999997E-13
DataValue, -12.950000000000001, 1.18584E-11, 1.28467E-06, 3.141592653589, 0.017241919714456991, 778410.01969377347, 1.1861925310159844E-11, -13417.294320308854, 231.33991145600507, 13419.288544197294, -1.5535561153568553, 1.18584E-12, 1.18584E-13
DataValue, -12.975, 1.18486E-11, 1.2820799999999998E-06, 3.141592653589, 0.017221390665505518, 779982.52839136415, 1.1852114013906163E-11, -13428.401288175086, 231.25574459684071, 13430.392413316573, -1.5535766383119263, 1.18486E-12, 1.18486E-13
DataValue, -13, 1.18389E-11, 1.27975E-06, 3.141592653589, 0.01720417761970322, 781402.61769876932, 1.1842404121752331E-11, -13439.411580254804, 231.21402393099999, 13441.400356672266, -1.5535938462593586, 1.1838900000000001E-12, 1.18389E-13
DataValue, -13.025, 1.18292E-11, 1.2762799999999998E-06, 3.141592653589, 0.017171598313442619, 783527.12570909213, 1.1832688002728559E-11, -13450.44702059542, 230.96567337390562, 13452.429899320096, -1.5536264159437663, 1.18292E-12, 1.1829199999999999E-13
DataValue, -13.05, 1.18194E-11, 1.27407E-06, 3.141592653589, 0.017156077156635894, 784886.230740854, 1.1822878815625252E-11, -13461.60656587248, 230.94836089638463, 13463.587504069701, -1.5536419325294282, 1.18194E-12, 1.1819399999999999E-13
DataValue, -13.075000000000001, 1.18098E-11, 1.2718399999999999E-06, 3.141592653589, 0.017139970433203547, 786262.42294628266, 1.1813269466350271E-11, -13472.556733365254, 230.91922406953782, 13474.535562378034, -1.5536580345179945, 1.1809799999999999E-12, 1.1809799999999998E-13
DataValue, -13.1, 1.17998E-11, 1.26903E-06, 3.141592653589, 0.017116594978894468, 788003.43569497962, 1.180325707972376E-11, -13483.98514214691, 230.7999123795594, 13485.960251802355, -1.5536814031164681, 1.17998E-12, 1.1799799999999998E-13
DataValue, -13.125, 1.17902E-11, 1.2663299999999998E-06, 3.141592653589, 0.017094084840427702, 789683.57379198167, 1.1793645187655256E-11, -13494.974671488975, 230.68424195385549, 13496.946195477509, -1.5537039066705594, 1.17902E-12, 1.1790199999999998E-13
DataValue, -13.15, 1.17807E-11, 1.26309E-06, 3.141592653589, 0.017064097809976728, 791709.22103729739, 1.1784130344681731E-11, -13505.870898972478, 230.4655020289847, 13507.837098785916, -1.5537338849564812, 1.1780699999999999E-12, 1.17807E-13
DataValue, -13.175, 1.1770999999999999E-11, 1.2604699999999999E-06, 3.141592653589, 0.017042734782014436, 793354.85969519312, 1.1774418943554972E-11, -13517.010381140975, 230.36682297152152, 13518.973278951286, -1.5537552417734744, 1.1770999999999997E-12, 1.1770999999999999E-13
DataValue, -13.200000000000001, 1.17615E-11, 1.2583599999999998E-06, 3.141592653589, 0.01702794832199702, 794685.14574525587, 1.1764910258969442E-11, -13527.93515535722, 230.35298072874946, 13529.896232539271, -1.5537700239436634, 1.17615E-12, 1.17615E-13
DataValue, -13.225, 1.1752E-11, 1.2557E-06, 3.141592653589, 0.017005689418017653, 796368.55936927616, 1.1755398601689784E-11, -13538.881026889019, 230.23800581076657, 13540.838563382078, -1.5537922764039496, 1.1752E-12, 1.1752E-13
DataValue, -13.25, 1.17425E-11, 1.25272E-06, 3.141592653589, 0.016979057297009107, 798262.97975605086, 1.1745885226380767E-11, -13549.846607940641, 230.06362192190863, 13551.799598903916, -1.5538189008373977, 1.17425E-12, 1.1742499999999998E-13
DataValue, -13.275, 1.1733E-11, 1.2503299999999999E-06, 3.141592653589, 0.016960385237887985, 799788.85574208421, 1.1736375052212809E-11, -13560.826267385517, 229.99683763892895, 13562.77654462894, -1.5538375675210465, 1.1733E-12, 1.1733E-13
DataValue, -13.3, 1.17236E-11, 1.2474299999999999E-06, 3.141592653589, 0.016934614850487317, 801648.1886759178, 1.1726962107843424E-11, -13571.711209460364, 229.83170219425264, 13573.657125635877, -1.5538633305088581, 1.1723599999999999E-12, 1.1723599999999998E-13
DataValue, -13.325000000000001, 1.17142E-11, 1.24544E-06, 3.141592653589, 0.016921166816719894, 802929.085303186, 1.1717554078698926E-11, -13582.607942152334, 229.83357479526416, 13584.552329109813, -1.5538767746901483, 1.17142E-12, 1.1714199999999999E-13
DataValue, -13.35, 1.17049E-11, 1.24316E-06, 3.141592653589, 0.016903609518592259, 804401.686025934, 1.1708244464659531E-11, -13593.407924845857, 229.77765958853186, 13595.349822057104, -1.5538943269678174, 1.17049E-12, 1.17049E-13
DataValue, -13.375, 1.1695499999999999E-11, 1.24045E-06, 3.141592653589, 0.016880317144063222, 806159.05518158735, 1.1698832575497563E-11, -13604.344028760193, 229.64564174241482, 13606.282136338141, -1.5539176126980316, 1.1695499999999998E-12, 1.1695499999999998E-13
DataValue, -13.4, 1.16858E-11, 1.23776E-06, 3.141592653589, 0.016857692443946852, 807911.06514994835, 1.1689120891614573E-11, -13615.646939378354, 229.52838852940656, 13617.58146143962, -1.5539402309618189, 1.1685799999999999E-12, 1.1685799999999998E-13
DataValue, -13.425, 1.16765E-11, 1.23519E-06, 3.141592653589, 0.016836089081293869, 809592.04656773456, 1.1679809749411426E-11, -13626.501330636462, 229.41699026896492, 13628.432436243771, -1.5539618281947933, 1.1676499999999998E-12, 1.1676499999999998E-13
DataValue, -13.450000000000001, 1.16672E-11, 1.23258E-06, 3.141592653589, 0.016813905629136202, 811306.3655097438, 1.1670498404039857E-11, -13637.373279348762, 229.29750734827377, 13639.300836449489, -1.5539840053690237, 1.16672E-12, 1.16672E-13
DataValue, -13.475, 1.16579E-11, 1.2305899999999999E-06, 3.141592653589, 0.016800151092349815, 812618.33754540514, 1.166119038487996E-11, -13648.258697353724, 229.29280826302002, 13650.184638378072, -1.5539977560215779, 1.1657899999999998E-12, 1.1657899999999997E-13
DataValue, -13.5, 1.16488E-11, 1.22718E-06, 3.141592653589, 0.016766685243420905, 814876.38325266063, 1.1652074730855624E-11, -13658.936006519125, 229.01508078133469, 13660.855783493576, -1.5540312124463933, 1.1648800000000002E-12, 1.1648799999999997E-13
DataValue, -13.525, 1.16395E-11, 1.22543E-06, 3.141592653589, 0.016756152920069635, 816040.08388892072, 1.1642768006825993E-11, -13669.854367846649, 229.05417018272027, 13671.773266515731, -1.5540417418115702, 1.1639500000000001E-12, 1.1639499999999998E-13
DataValue, -13.55, 1.16303E-11, 1.2227499999999999E-06, 3.141592653589, 0.016732733176759336, 817828.66489470471, 1.1633556302097044E-11, -13680.67845799195, 228.91514231461864, 13682.593511953277, -1.5540651549903772, 1.16303E-12, 1.1630299999999998E-13
DataValue, -13.575000000000001, 1.1621199999999999E-11, 1.21958E-06, 3.141592653589, 0.016702421909618865, 819954.4105347743, 1.1624441976595734E-11, -13691.405007859545, 228.6796229767387, 13693.314626459372, -1.5540954577885682, 1.1621199999999997E-12, 1.1621199999999999E-13
DataValue, -13.6, 1.16121E-11, 1.2175399999999998E-06, 3.141592653589, 0.01668755086609271, 821328.25204921409, 1.161533367204502E-11, -13702.141288887688, 228.65517973270241, 13704.049003555821, -1.5541103246883534, 1.16121E-12, 1.1612099999999999E-13
DataValue, -13.625, 1.16029E-11, 1.2149399999999998E-06, 3.141592653589, 0.016665118768593723, 823085.913707673, 1.1606122429135359E-11, -13713.016045083401, 228.52904106694626, 13714.920144693726, -1.5541327505492164, 1.1602899999999999E-12, 1.16029E-13
DataValue, -13.65, 1.15939E-11, 1.21276E-06, 3.141592653589, 0.016648129515018737, 824565.454005739, 1.1597113367832327E-11, -13723.668816879379, 228.47341588463186, 13725.5705126291, -1.5541497350905467, 1.15939E-12, 1.1593899999999999E-13
DataValue, -13.675, 1.15848E-11, 1.21037E-06, 3.141592653589, 0.016628372390562286, 826193.64326610882, 1.1588003229270888E-11, -13734.457951298782, 228.38168139671532, 13736.356627883244, -1.5541694867471239, 1.15848E-12, 1.15848E-13
DataValue, -13.700000000000001, 1.15754E-11, 1.2078299999999999E-06, 3.141592653589, 0.016606952236184708, 827931.08301664982, 1.1578592389550649E-11, -13745.621033828631, 228.27287196548795, 13747.5163614999, -1.5541909009880288, 1.15754E-12, 1.15754E-13
DataValue, -13.725, 1.15665E-11, 1.20528E-06, 3.141592653589, 0.0165846427017549, 829682.72932430636, 1.1569681370145606E-11, -13756.207971519316, 228.14179413868041, 13758.099666520968, -1.5542132043796464, 1.15665E-12, 1.1566499999999997E-13
DataValue, -13.75, 1.15575E-11, 1.20319E-06, 3.141592653589, 0.016568776636710872, 831123.92888903676, 1.1560672815281885E-11, -13766.927378270832, 228.10114470438901, 13768.81692705653, -1.5542290660860947, 1.15575E-12, 1.15575E-13
DataValue, -13.775, 1.15486E-11, 1.20057E-06, 3.141592653589, 0.016545438410533315, 832937.6879315658, 1.1551761446944727E-11, -13777.547590720867, 227.95556511046377, 13779.433274058958, -1.5542523979161342, 1.15486E-12, 1.1548599999999998E-13
DataValue, -13.8, 1.15396E-11, 1.198E-06, 3.141592653589, 0.016522896965591422, 834724.54090150248, 1.1542750381470074E-11, -13788.303292725776, 227.82271463603291, 13790.185309904164, -1.5542749332004084, 1.15396E-12, 1.1539599999999998E-13
DataValue, -13.825000000000001, 1.15306E-11, 1.19621E-06, 3.141592653589, 0.01651108654155067, 835973.6166726579, 1.153374342580495E-11, -13799.07088412, 227.83765356069742, 13800.951679552694, -1.5542867404033141, 1.15306E-12, 1.15306E-13
DataValue, -13.85, 1.15218E-11, 1.19394E-06, 3.141592653589, 0.0164923408456305, 837563.026617753, 1.1524933898566818E-11, -13809.61873557706, 227.75293913534176, 13811.496697436007, -1.5543054809960475, 1.15218E-12, 1.15218E-13
DataValue, -13.875, 1.1512999999999999E-11, 1.1911199999999998E-06, 3.141592653589, 0.016465963329772106, 839545.97353751108, 1.1516121496069667E-11, -13820.186175202603, 227.56267877150947, 13822.059567590888, -1.5543318513507061, 1.1512999999999998E-12, 1.1512999999999999E-13
DataValue, -13.9, 1.1504099999999999E-11, 1.18893E-06, 3.141592653589, 0.016448404176797393, 841092.4108231772, 1.1507212434254578E-11, -13830.885977055952, 227.49600267381561, 13832.756823625417, -1.5543494057492664, 1.15041E-12, 1.1504099999999998E-13
DataValue, -13.925, 1.14953E-11, 1.1861499999999999E-06, 3.141592653589, 0.016422506219802815, 843063.69346204121, 1.1498400267587265E-11, -13841.485718720014, 227.31188530699126, 13843.352108312925, -1.5543752967124842, 1.1495299999999999E-12, 1.14953E-13
DataValue, -13.950000000000001, 1.14865E-11, 1.18372E-06, 3.141592653589, 0.016401418120122396, 844794.37704862643, 1.1489589943350067E-11, -13852.09949847262, 227.1940757159872, 13853.962525704545, -1.5543963791335609, 1.14865E-12, 1.1486499999999999E-13
DataValue, -13.975, 1.1477699999999999E-11, 1.18181E-06, 3.141592653589, 0.01638750823731935, 846159.70418256742, 1.1480782341227119E-11, -13862.726281327992, 227.17554112696593, 13864.587576899219, -1.5544102852786921, 1.1477699999999999E-12, 1.1477699999999998E-13
DataValue, -14, 1.14686E-11, 1.17977E-06, 3.141592653589, 0.016372201246147983, 847622.8417403393, 1.1471674146459138E-11, -13873.732905938625, 227.14354717133264, 13875.592201284446, -1.5544255881641045, 1.14686E-12, 1.14686E-13
DataValue, -14.025, 1.14599E-11, 1.17697E-06, 3.141592653589, 0.016345744148807174, 849639.32810521941, 1.1462961894493044E-11, -13884.277428192065, 226.94884653228596, 13886.132128204239, -1.5544520381829958, 1.14599E-12, 1.14599E-13
DataValue, -14.05, 1.14512E-11, 1.175E-06, 3.141592653589, 0.016330782637018326, 851063.82978723408, 1.1454253971617958E-11, -13894.832739548054, 226.91349324728512, 13896.685453496966, -1.5544669957020414, 1.1451199999999999E-12, 1.1451199999999998E-13
DataValue, -14.075000000000001, 1.14426E-11, 1.1725399999999998E-06, 3.141592653589, 0.016308840383568248, 852849.36974431586, 1.1445643483005588E-11, -13905.285738477498, 226.77908559673745, 13907.134867483303, -1.5544889321130293, 1.14426E-12, 1.1442599999999999E-13
DataValue, -14.1, 1.14339E-11, 1.1697799999999999E-06, 3.141592653589, 0.016282831696104068, 854861.597907299, 1.1436931476859311E-11, -13915.877996992334, 226.58989932854396, 13917.722637330186, -1.5545149338956075, 1.1433899999999998E-12, 1.14339E-13
DataValue, -14.125, 1.14252E-11, 1.1679599999999998E-06, 3.141592653589, 0.0162698777556329, 856193.705263879, 1.1428224352377728E-11, -13926.480456154341, 226.58213458784181, 13928.323566006184, -1.554527884405233, 1.1425199999999999E-12, 1.1425199999999999E-13
DataValue, -14.15, 1.14166E-11, 1.1662499999999999E-06, 3.141592653589, 0.016258295147501864, 857449.088960343, 1.1419617774550453E-11, -13936.976371190398, 226.591475306573, 13938.818245023538, -1.5545394639503367, 1.1416599999999998E-12, 1.14166E-13
DataValue, -14.175, 1.1408E-11, 1.1632899999999999E-06, 3.141592653589, 0.016229256114079386, 859630.87450248876, 1.1411004738905819E-11, -13947.496012274603, 226.35748493330547, 13949.332698140126, -1.5545684953235319, 1.1408E-12, 1.1407999999999998E-13
DataValue, -14.200000000000001, 1.13994E-11, 1.16183E-06, 3.141592653589, 0.016221115807191908, 860711.1195269532, 1.1402399462542787E-11, -13958.022047443972, 226.41469207092658, 13959.858276132949, -1.5545766334879934, 1.1399399999999999E-12, 1.13994E-13
DataValue, -14.225, 1.13908E-11, 1.15912E-06, 3.141592653589, 0.016195497913818545, 862723.44537235145, 1.1393787740234307E-11, -13968.57188500359, 226.22797682260003, 13970.403702256066, -1.5546022446530763, 1.13908E-12, 1.13908E-13
DataValue, -14.25, 1.13823E-11, 1.1567599999999998E-06, 3.141592653589, 0.016174593181608927, 864483.557522736, 1.138527780846721E-11, -13979.012701259891, 226.10484352342283, 13980.84115860881, -1.5546231439106055, 1.13823E-12, 1.13823E-13
DataValue, -14.275, 1.13738E-11, 1.15437E-06, 3.141592653589, 0.016153237410279554, 866273.37855280377, 1.1376767732409231E-11, -13989.469314605727, 225.9752190826471, 13991.294311247073, -1.5546444941037232, 1.13738E-12, 1.1373799999999998E-13
DataValue, -14.3, 1.1365E-11, 1.1523499999999999E-06, 3.141592653589, 0.016137456988296692, 867791.90350154042, 1.1367959645092628E-11, -14000.308591932788, 225.929377725196, 14002.131436073092, -1.5546602704132597, 1.1364999999999999E-12, 1.1364999999999999E-13
DataValue, -14.325000000000001, 1.13566E-11, 1.1496E-06, 3.141592653589, 0.016110853827597086, 869867.78009742522, 1.1359547714678897E-11, -14010.676048860136, 225.72395384900113, 14012.494233698879, -1.5546868666592426, 1.1356599999999998E-12, 1.1356599999999999E-13
DataValue, -14.35, 1.13481E-11, 1.1474399999999999E-06, 3.141592653589, 0.016092627655855209, 871505.263891794, 1.1351038847698212E-11, -14021.178609939239, 225.6376066659937, 14022.994043404555, -1.5547050881067812, 1.13481E-12, 1.13481E-13
DataValue, -14.375, 1.13397E-11, 1.14528E-06, 3.141592653589, 0.016074232406883066, 873148.9242805253, 1.1342629962430031E-11, -14031.573243515948, 225.54676935047738, 14033.385872030924, -1.5547234785985609, 1.1339699999999999E-12, 1.1339699999999999E-13
DataValue, -14.4, 1.13312E-11, 1.1432899999999999E-06, 3.141592653589, 0.016058339353958888, 874668.71922259452, 1.1334121979521917E-11, -14042.106073985344, 225.49290458034398, 14043.916478072353, -1.5547393675501404, 1.13312E-12, 1.1331199999999998E-13
DataValue, -14.425, 1.1323E-11, 1.14144E-06, 3.141592653589, 0.016043965225016242, 876086.34707036719, 1.1325914640070461E-11, -14052.281705254438, 225.45431901123413, 14054.090179509643, -1.5547537379766934, 1.1323E-12, 1.1322999999999999E-13
DataValue, -14.450000000000001, 1.1314499999999999E-11, 1.13905E-06, 3.141592653589, 0.016022399392714583, 877924.5862780388, 1.1317404627690578E-11, -14062.84818186381, 225.32057016893208, 14064.653154112672, -1.5547752982666427, 1.13145E-12, 1.1314499999999998E-13
DataValue, -14.475, 1.13061E-11, 1.13613E-06, 3.141592653589, 0.015993198847970628, 880180.96520644648, 1.1308991901498813E-11, -14073.309493735005, 225.07723718233677, 14075.109231162274, -1.5548044913306727, 1.1306100000000002E-12, 1.13061E-13
DataValue, -14.5, 1.12979E-11, 1.1348199999999998E-06, 3.141592653589, 0.015986352553978195, 881197.01802929107, 1.1300787330504894E-11, -14083.526964738026, 225.14422726176053, 14085.326467269844, -1.5548113358747007, 1.12979E-12, 1.1297899999999999E-13
DataValue, -14.525, 1.12895E-11, 1.1328E-06, 3.141592653589, 0.015969770099166884, 882768.36158192088, 1.1292379201341979E-11, -14094.013338926989, 225.07815279725546, 14095.810447530801, -1.5548279140971171, 1.12895E-12, 1.1289499999999998E-13
DataValue, -14.55, 1.1281399999999999E-11, 1.13036E-06, 3.141592653589, 0.015946813469374391, 884673.90919706994, 1.1284268869720051E-11, -14104.143115466544, 224.91613940770597, 14105.936349329255, -1.5548508648820993, 1.1281399999999999E-12, 1.1281399999999998E-13
DataValue, -14.575000000000001, 1.12731E-11, 1.12818E-06, 3.141592653589, 0.015927777070855381, 886383.37853888574, 1.1275959918760517E-11, -14114.536078399811, 224.81318411529753, 14116.326352001146, -1.55486989644665, 1.12731E-12, 1.1273099999999999E-13
DataValue, -14.6, 1.12646E-11, 1.12602E-06, 3.141592653589, 0.015909277650372072, 888083.693007229, 1.1267451127882446E-11, -14125.194889737797, 224.72164736645533, 14126.982356181728, -1.5548883911805764, 1.12646E-12, 1.1264599999999998E-13
DataValue, -14.625, 1.12563E-11, 1.1241799999999998E-06, 3.141592653589, 0.015894992486438, 889537.26271593524, 1.1259143913044073E-11, -14135.616732596296, 224.6855217557854, 14137.402307161776, -1.5549026727330213, 1.12563E-12, 1.1256299999999999E-13
DataValue, -14.65, 1.12482E-11, 1.12177E-06, 3.141592653589, 0.015872338730840537, 891448.3361116806, 1.1251033771812802E-11, -14145.806182776392, 224.52702735384526, 14147.587955078674, -1.5549253207747245, 1.1248199999999999E-12, 1.1248199999999999E-13
DataValue, -14.675, 1.12399E-11, 1.1197999999999999E-06, 3.141592653589, 0.015856164670001456, 893016.6101089482, 1.1242725912706599E-11, -14156.259285130986, 224.463978336274, 14158.038742192641, -1.5549414907659889, 1.12399E-12, 1.12399E-13
